Voyager2.UTCGregorian      Voyager2.SunMJ2000Eq.X    Voyager2.SunMJ2000Eq.Y    Voyager2.SunMJ2000Eq.Z    Voyager2.SunMJ2000Eq.VX   Voyager2.SunMJ2000Eq.VY   Voyager2.SunMJ2000Eq.VZ   
08 Sep 1977 00:31:44.000   149566550.8479968         -23088962.3004452         -4459767.465669043        9.088462631173694         33.29412742275598         17.81100043122053         
08 Sep 1977 01:31:44.000   149599232.2506561         -22969097.73858854        -4395646.771375544        9.067872261558144         33.29729296624916         17.81160602194945         
08 Sep 1977 02:31:44.000   149631839.5288635         -22849221.8118098         -4331523.913071841        9.047282384822832         33.30044126612877         17.81220265823791         
08 Sep 1977 03:31:44.000   149664372.6844476         -22729334.58219593        -4267398.922996443        9.026693033342102         33.30357232564253         17.81279034337158         
08 Sep 1977 04:31:44.000   149696831.7193619         -22609436.11178969        -4203271.833358353        9.006104239462505         33.30668614810205         17.81336908066845         
08 Sep 1977 05:31:44.000   149729216.6356717         -22489526.46263928        -4139142.676364521        8.985516035510724         33.30978273688174         17.81393887347867         
08 Sep 1977 06:31:44.000   149761527.4355548         -22369605.6967955         -4075011.484217457        8.964928453793348         33.31286209541862         17.81449972518433         
08 Sep 1977 07:31:44.000   149793764.1213135         -22249673.87626524        -4010878.289090564        8.944341526588598         33.31592422721334         17.81505163919973         
08 Sep 1977 08:31:44.000   149825926.6953622         -22129731.06305749        -3946743.123152578        8.92375528615422          33.31896913582895         17.81559461897099         
08 Sep 1977 09:31:44.000   149858015.1602288         -22009777.31918001        -3882606.018566405        8.90316976472638          33.32199682489104         17.81612866797616         
08 Sep 1977 10:31:44.000   149890029.518559          -21889812.70661739        -3818467.007477246        8.882584994515895         33.32500729808818         17.81665378972518         
08 Sep 1977 11:31:44.000   149921969.77312           -21769837.28732339        -3754326.122007672        8.862001007707109         33.32800055917173         17.8171699877598          
08 Sep 1977 12:31:44.000   149953835.9267854         -21649851.1232706         -3690183.39428506         8.841417836465814         33.33097661195477         17.81767726565331         
08 Sep 1977 13:31:44.000   149985627.9825491         -21529854.27640272        -3626038.856416196        8.820835512930948         33.33393546031324         17.81817562701087         
08 Sep 1977 14:31:44.000   150017345.943525          -21409846.80863204        -3561892.540484887        8.800254069214411         33.3368771081856          17.81866507546912         
08 Sep 1977 15:31:44.000   150048989.8129341         -21289828.78188886        -3497744.478579409        8.779673537408957         33.33980155957178         17.81914561469619         
08 Sep 1977 16:31:44.000   150080559.5941179         -21169800.25806912        -3433594.702764545        8.759093949579025         33.34270881853438         17.81961724839181         
08 Sep 1977 17:31:44.000   150112055.290533          -21049761.29905649        -3369443.24509198         8.738515337765008         33.3455988891977          17.82007998028695         
08 Sep 1977 18:31:44.000   150143476.9057502         -20929711.96672295        -3305290.137602953        8.717937733982209         33.34847177574814         17.82053381414409         
08 Sep 1977 19:31:44.000   150174824.4434565         -20809652.32292207        -3241135.412322067        8.697361170220612         33.35132748243367         17.82097875375681         
08 Sep 1977 20:31:44.000   150206097.9074533         -20689582.4294944         -3176979.101262487        8.676785678444702         33.35416601356418         17.82141480295004         
08 Sep 1977 21:31:44.000   150237297.3016569         -20569502.34826494        -3112821.236423537        8.656211290593292         33.35698737351115         17.82184196557989         
08 Sep 1977 22:31:44.000   150268422.6300994         -20449412.14104034        -3048661.849788358        8.635638038579305         33.35979156670741         17.82226024553339         
08 Sep 1977 23:31:44.000   150299473.8969284         -20329311.86960868        -2984500.973325724        8.615065954288706         33.36257859764753         17.82266964672876         
09 Sep 1977 00:31:44.000   150330451.106402          -20209201.59575666        -2920338.638997952        8.594495069583902         33.36534847088696         17.82307017311513         
09 Sep 1977 01:31:44.000   150361354.2628967         -20089081.3812421         -2856174.878745684        8.573925416299055         33.36810119104254         17.82346182867241         
09 Sep 1977 02:31:44.000   150392183.3709065         -19968951.28779355        -2792009.724489771        8.553357026239016         33.37083676279277         17.82384461741158         
09 Sep 1977 03:31:44.000   150422938.435032          -19848811.37715255        -2727843.208151927        8.532789931187198         33.37355519087637         17.82421854337425         
09 Sep 1977 04:31:44.000   150453619.4599941         -19728661.71102103        -2663675.361626761        8.512224162896414         33.37625648009342         17.82458361063267         
09 Sep 1977 05:31:44.000   150484226.450626          -19608502.35109183        -2599506.216799732        8.491659753093197         33.37894063530489         17.82493982328991         
09 Sep 1977 06:31:44.000   150514759.4118757         -19488333.35903689        -2535335.80553847         8.471096733476699         33.38160766143223         17.82528718547941         
09 Sep 1977 07:31:44.000   150545218.3488046         -19368154.79651278        -2471164.159697926        8.450535135718505         33.38425756345773         17.8256257013653          
09 Sep 1977 08:31:44.000   150575603.2665896         -19247966.72515221        -2406991.311114691        8.429974991461577         33.38689034642432         17.82595537514212         
09 Sep 1977 09:31:44.000   150605914.1705176         -19127769.20658544        -2342817.291618638        8.409416332323625         33.38950601543499         17.82627621103475         
09 Sep 1977 10:31:44.000   150636151.065992          -19007562.30241259        -2278642.133017749        8.388859189892452         33.39210457565321         17.82658821329837         
09 Sep 1977 11:31:44.000   150666313.9585339         -18887346.07420018        -2214465.867096942        8.368303595724878         33.39468603230311         17.82689138621846         
09 Sep 1977 12:31:44.000   150696402.8537697         -18767120.58352731        -2150288.525642531        8.347749581354638         33.39725039066826         17.82718573411067         
09 Sep 1977 13:31:44.000   150726417.7574446         -18646885.89193324        -2086110.140414245        8.327197178283207         33.39979765609277         17.82747126132079         
09 Sep 1977 14:31:44.000   150756358.6754174         -18526642.06093785        -2021930.743156109        8.306646417983218         33.40232783398059         17.8277479722247          
09 Sep 1977 15:31:44.000   150786225.6136557         -18406389.15205725        -1957750.365604786        8.28609733190099          33.40484092979526         17.82801587122821         
09 Sep 1977 16:31:44.000   150816018.5782436         -18286127.22677617        -1893569.039474379        8.265549951451831         33.40733694906014         17.82827496276703         
09 Sep 1977 17:31:44.000   150845737.5753819         -18165856.34654435        -1829386.796455299        8.245004308018983         33.4098158973586          17.82852525130681         
09 Sep 1977 18:31:44.000   150875382.6113762         -18045576.57282294        -1765203.668238701        8.224460432961513         33.41227778033286         17.82876674134293         
09 Sep 1977 19:31:44.000   150904953.6926503         -17925287.96703187        -1701019.686488496        8.203918357605165         33.41472260368505         17.82899943740055         
09 Sep 1977 20:31:44.000   150934450.8257407         -17804990.59057124        -1636834.882853005        8.183378113245753         33.41715037317662         17.82922334403455         
09 Sep 1977 21:31:44.000   150963874.017293          -17684684.50483284        -1572649.288969528        8.16283973115171          33.41956109462767         17.82943846582915         
09 Sep 1977 22:31:44.000   150993223.2740688         -17564369.77117489        -1508462.936453393        8.142303242558494         33.42195477391797         17.82964480739836         
09 Sep 1977 23:31:44.000   151022498.6029405         -17444046.45093929        -1444275.856905797        8.121768678672014         33.42433141698618         17.82984237338562         
10 Sep 1977 00:31:44.000   151051700.0108938         -17323714.60544405        -1380088.081908949        8.101236070667582         33.42669102982956         17.83003116846357         
10 Sep 1977 01:31:44.000   151080827.5050253         -17203374.29598872        -1315899.643031152        8.080705449689709         33.42903361850449         17.83021119733445         
10 Sep 1977 02:31:44.000   151109881.092546          -17083025.58384269        -1251710.571818186        8.060176846851            33.4313591891259          17.83038246472952         
10 Sep 1977 03:31:44.000   151138860.7807746         -16962668.53027067        -1187520.899808686        8.039650293235592         33.43366774786704         17.83054497540934         
10 Sep 1977 04:31:44.000   151167766.5771453         -16842303.19649922        -1123330.658515643        8.019125819893631         33.43595930095996         17.83069873416362         
10 Sep 1977 05:31:44.000   151196598.4892044         -16721929.64373237        -1059139.879434763        7.998603457843774         33.43823385469506         17.83084374581111         
10 Sep 1977 06:31:44.000   151225356.5246054         -16601547.93316723        -994948.5940527879        7.978083238075707         33.44049141542063         17.83098001519954         
10 Sep 1977 07:31:44.000   151254040.691118          -16481158.12596048        -930756.8338290267        7.957565191544599         33.44273198954332         17.83110754720546         
10 Sep 1977 08:31:44.000   151282650.9966225         -16360760.28324809        -866564.6302074138        7.937049349173608         33.44495558352792         17.83122634673445         
10 Sep 1977 09:31:44.000   151311187.4491069         -16240354.46615764        -802372.014621865         7.916535741856396         33.44716220389684         17.83133641872081         
10 Sep 1977 10:31:44.000   151339650.0566734         -16119940.73578069        -738179.0184811242        7.896024400452504         33.44935185723032         17.83143776812741         
10 Sep 1977 11:31:44.000   151368038.8275382         -15999519.15317246        -673985.6731705479        7.875515355786243         33.45152455016678         17.83153039994601         
10 Sep 1977 12:31:44.000   151396353.770021          -15879089.77939415        -609792.0100728702        7.855008638654616         33.45368028940158         17.83161431919685         
10 Sep 1977 13:31:44.000   151424594.8925581         -15758652.67546033        -545598.0605401974        7.834504279818202         33.45581908168781         17.83168953092854         
10 Sep 1977 14:31:44.000   151452762.2036957         -15638207.90236358        -481403.8559086472        7.814002310004538         33.45794093383605         17.83175604021835         
10 Sep 1977 15:31:44.000   151480855.7120868         -15517755.52108686        -417209.4275037088        7.793502759910656         33.46004585271384         17.83181385217183         
10 Sep 1977 16:31:44.000   151508875.4264992         -15397295.59257089        -353014.806622494         7.773005660197557         33.46213384524599         17.83186297192275         
10 Sep 1977 17:31:44.000   151536821.3558106         -15276828.17773375        -288820.0245458409        7.752511041492701         33.46420491841449         17.83190340463325         
10 Sep 1977 18:31:44.000   151564693.5090049         -15156353.33748333        -224625.1125436351        7.732018934392547         33.46625907925792         17.8319351554936          
10 Sep 1977 19:31:44.000   151592491.8951806         -15035871.13268461        -160430.1018570848        7.711529369457036         33.46829633487179         17.83195822972204         
10 Sep 1977 20:31:44.000   151620216.5235454         -14915381.62417937        -96235.02371082455        7.691042377212053         33.4703166924085          17.83197263256503         
10 Sep 1977 21:31:44.000   151647867.4034137         -14794884.87279774        -32039.90931748226        7.670557988152014         33.47232015907656         17.83197836929682         
10 Sep 1977 22:31:44.000   151675444.5442124         -14674380.93932959        32155.21013629995         7.650076232734285         33.47430674214137         17.83197544521971         
10 Sep 1977 23:31:44.000   151702947.9554793         -14553869.8845361         96350.3034852501          7.629597141381748         33.47627644892444         17.83196386566362         
11 Sep 1977 00:31:44.000   151730377.6468571         -14433351.76916945        160545.3395734001         7.60912074448528          33.47822928680341         17.83194363598632         
11 Sep 1977 01:31:44.000   151757733.6281013         -14312826.65394013        224740.2872718256         7.588647072398237         33.4801652632123          17.83191476157333         
11 Sep 1977 02:31:44.000   151785015.9090776         -14192294.59952934        288935.1154732648         7.568176155439009         33.48208438564093         17.83187724783758         
11 Sep 1977 03:31:44.000   151812224.4997563         -14071755.66660867        353129.7930800673         7.547708023893501         33.48398666163488         17.83183110021968         
11 Sep 1977 04:31:44.000   151839359.4102223         -13951209.91581025        417324.2890240718         7.527242708003084         33.48587209879585         17.83177632418108         
11 Sep 1977 05:31:44.000   151866420.6506641         -13830657.40772783        481518.5722525734         7.50678023799326          33.48774070478069         17.83171292523032         
11 Sep 1977 06:31:44.000   151893408.2313805         -13710098.20295343        545712.611729322          7.48632064403699          33.48959248730196         17.83164090888354         
11 Sep 1977 07:31:44.000   151920322.1627809         -13589532.36203255        609906.3764442261         7.465863956275291         33.49142745412775         17.83156028069071         
11 Sep 1977 08:31:44.000   151947162.4553825         -13468959.94548341        674099.8354064953         7.445410204813223         33.49324561308152         17.83147104622907         
11 Sep 1977 09:31:44.000   151973929.1198084         -13348381.01380861        738292.9576400016         7.424959419722475         33.49504697204137         17.83137321110271         
11 Sep 1977 10:31:44.000   152000622.1667926         -13227795.62746965        802485.7121942937         7.404511631035742         33.49683153894095         17.831266780943           
11 Sep 1977 11:31:44.000   152027241.6071771         -13107203.84689857        866678.0681400057         7.384066868749333         33.49859932176879         17.8311517614082          
11 Sep 1977 12:31:44.000   152053787.4519086         -12986605.73251441        930869.9945597313         7.363625162825645         33.50035032856793         17.83102815818346         
11 Sep 1977 13:31:44.000   152080259.7120452         -12866001.34468968        995061.460566517          7.343186543187718         33.50208456743626         17.83089597698065         
11 Sep 1977 14:31:44.000   152106658.3987535         -12745390.74376505        1059252.435294343         7.322751039720779         33.50380204652645         17.83075522353852         
11 Sep 1977 15:31:44.000   152132983.5233011         -12624773.99008102        1123442.887883261         7.302318682278403         33.50550277404503         17.8306059036224          
11 Sep 1977 16:31:44.000   152159235.0970692         -12504151.14391917        1187632.787508765         7.281889500671603         33.50718675825349         17.83044802302433         
11 Sep 1977 17:31:44.000   152185413.1315461         -12383522.26553386        1251822.103366923         7.261463524674993         33.50885400746716         17.83028158756269         
11 Sep 1977 18:31:44.000   152211517.6383229         -12262887.41516683        1316010.804664865         7.24104078402835          33.51050453005543         17.83010660308245         
11 Sep 1977 19:31:44.000   152237548.6291015         -12142246.65301458        1380198.860638503         7.22062130843112          33.51213833444191         17.82992307545502         
11 Sep 1977 20:31:44.000   152263506.1156908         -12021600.03924078        1444386.240547167         7.200205127545008         33.51375542910382         17.82973101057791         
11 Sep 1977 21:31:44.000   152289390.1100027         -11900947.63399594        1508572.913661541         7.179792270996431         33.51535582257203         17.82953041437503         
11 Sep 1977 22:31:44.000   152315200.6240594         -11780289.49738389        1572758.849282121         7.159382768371053         33.5169395234312          17.82932129279639         
11 Sep 1977 23:31:44.000   152340937.6699887         -11659625.68947828        1636944.016730124         7.138976649216279         33.5185065403195          17.8291036518182          
12 Sep 1977 00:31:44.000   152366601.2600228         -11538956.2703342         1701128.385342864         7.11857394304387          33.52005688192802         17.82887749744244         
12 Sep 1977 01:31:44.000   152392191.4065033         -11418281.29995771        1765311.924487339         7.098174679323439         33.52159055700159         17.82864283569725         
12 Sep 1977 02:31:44.000   152417708.121875          -11297600.83833754        1829494.603545342         7.077778887488617         33.52310757433776         17.82839967263655         
12 Sep 1977 03:31:44.000   152443151.4186883         -11176914.94543143        1893676.391919766         7.057386596934206         33.52460794278717         17.82814801434013         
12 Sep 1977 04:31:44.000   152468521.3096022         -11056223.68115275        1957857.259042796         7.036997837014301         33.52609167125327         17.82788786691331         
12 Sep 1977 05:31:44.000   152493817.8073806         -10935527.10538512        2022037.174366415         7.016612637043837         33.52755876869241         17.82761923648726         
12 Sep 1977 06:31:44.000   152519040.9248899         -10814825.27799406        2086216.107357763         6.996231026301197         33.52900924411319         17.82734212921861         
12 Sep 1977 07:31:44.000   152544190.6751048         -10694118.25879835        2150394.027513161         6.975853034022671         33.530443106577           17.8270565512896          
12 Sep 1977 08:31:44.000   152569267.0711068         -10573406.1075766         2214570.904356005         6.955478689404163         33.53186036519751         17.82676250890769         
12 Sep 1977 09:31:44.000   152594270.1260756         -10452688.88410702        2278746.707414467         6.935108021607213         33.53326102914019         17.82646000830584         
12 Sep 1977 10:31:44.000   152619199.8533024         -10331966.64810385        2342921.406255355         6.914741059748191         33.53464510762315         17.82614905574228         
12 Sep 1977 11:31:44.000   152644056.2661818         -10211239.45925305        2407094.970465465         6.894377832904397         33.53601260991625         17.82582965750039         
12 Sep 1977 12:31:44.000   152668839.3782099         -10090507.37722298        2471267.369645847         6.874018370115691         33.5373635453411          17.82550181988874         
12 Sep 1977 13:31:44.000   152693549.202991          -9969770.461630892        2535438.573430194         6.853662700379061         33.538697923271           17.82516554924079         
12 Sep 1977 14:31:44.000   152718185.754234          -9849028.772057593        2599608.551475404         6.833310852650169         33.54001575313114         17.82482085191515         
12 Sep 1977 15:31:44.000   152742749.0457462         -9728282.368079143        2663777.273446666         6.812962855849536         33.54131704439754         17.82446773429523         
12 Sep 1977 16:31:44.000   152767239.0914447         -9607531.309208123        2727944.709046839         6.792618738851647         33.54260180659818         17.82410620278937         
12 Sep 1977 17:31:44.000   152791655.9053501         -9486775.654925313        2792110.82800154          6.772278530491134         33.54387004931186         17.82373626383045         
12 Sep 1977 18:31:44.000   152815999.5015832         -9366015.464694401        2856275.600049697         6.751942259564327         33.54512178216844         17.8233579238762          
12 Sep 1977 19:31:44.000   152840269.8943725         -9245250.797923416        2920438.994964505         6.731609954822932         33.54635701484896         17.8229711894089          
12 Sep 1977 20:31:44.000   152864467.098047          -9124481.714000503        2984600.982534867         6.711281644980136         33.54757575708501         17.82257606693535         
12 Sep 1977 21:31:44.000   152888591.1270386         -9003708.272279503        3048761.532572405         6.690957358707761         33.54877801865891         17.82217256298685         
12 Sep 1977 22:31:44.000   152912641.9958853         -8882930.532066483        3112920.61491964          6.670637124634438         33.54996380940349         17.82176068411886         
12 Sep 1977 23:31:44.000   152936619.719228          -8762148.552629421        3177078.199443098         6.650320971346236         33.55113313920224         17.82134043691137         
13 Sep 1977 00:31:44.000   152960524.3118053         -8641362.393229926        3241234.256018363         6.630008927392868         33.55228601798844         17.82091182796846         
13 Sep 1977 01:31:44.000   152984355.7884637         -8520572.11306446         3305388.754559513         6.609701021276798         33.553422455746           17.82047486391847         
13 Sep 1977 02:31:44.000   153008114.164152          -8399777.77129606         3369541.665004171         6.589397281459441         33.55454246250856         17.82002955141358         
13 Sep 1977 03:31:44.000   153031799.4539181         -8278979.427069003        3433692.957304034         6.569097736362703         33.55564604835966         17.81957589713016         
13 Sep 1977 04:31:44.000   153055411.6729158         -8158177.139470315        3497842.601445884         6.548802414362675         33.55673322343276         17.81911390776841         
13 Sep 1977 05:31:44.000   153078950.8363985         -8037370.967565482        3561990.567432981         6.528511343795733         33.5578039979108          17.8186435900524          
13 Sep 1977 06:31:44.000   153102416.9597209         -7916560.970384099        3626136.825292075         6.508224552955714         33.55885838202617         17.81816495072998         
13 Sep 1977 07:31:44.000   153125810.0583434         -7795747.20690131         3690281.345084177         6.487942070091195         33.55989638606071         17.8176779965725          
13 Sep 1977 08:31:44.000   153149130.1478243         -7674929.736072656        3754424.096884796         6.467663923410591         33.5609180203454          17.81718273437512         
13 Sep 1977 09:31:44.000   153172377.2438236         -7554108.616815584        3818565.050794693         6.447390141079437         33.5619232952603          17.81667917095645         
13 Sep 1977 10:31:44.000   153195551.3621041         -7433283.908000842        3882704.176943606         6.42712075121843          33.56291222123458         17.81616731315862         
13 Sep 1977 11:31:44.000   153218652.5185322         -7312455.668453349        3946841.445491461         6.406855781904316         33.56388480874602         17.81564716784685         
13 Sep 1977 12:31:44.000   153241680.7290675         -7191623.956995895        4010976.826602397         6.386595261175752         33.56484106832121         17.81511874191015         
13 Sep 1977 13:31:44.000   153264636.0097779         -7070788.832377603        4075110.290485935         6.366339217022802         33.56578101053514         17.81458204226026         
13 Sep 1977 14:31:44.000   153287518.3768309         -6949950.353312619        4139241.807373583         6.346087677391917         33.56670464601152         17.8140370758323          
13 Sep 1977 15:31:44.000   153310327.8464894         -6829108.578506095        4203371.34750719          6.32584067019126          33.5676119854219          17.81348384958446         
13 Sep 1977 16:31:44.000   153333064.4351219         -6708263.566595344        4267498.881168365         6.30559822327986          33.56850303948639         17.8129223704979          
13 Sep 1977 17:31:44.000   153355728.1591982         -6587415.376175789        4331624.378666816         6.285360364472942         33.56937781897284         17.81235264557648         
13 Sep 1977 18:31:44.000   153378319.0352806         -6466564.065839753        4395747.810316993         6.26512712154689          33.5702363346971          17.81177468184733         
13 Sep 1977 19:31:44.000   153400837.080039          -6345709.694104794        4459869.146479189         6.244898522228782         33.57107859752261         17.81118848635984         
13 Sep 1977 20:31:44.000   153423282.3102408         -6224852.319457496        4523988.357533643         6.224674594202222         33.57190461836067         17.81059406618638         
13 Sep 1977 21:31:44.000   153445654.7427514         -6103992.000354337        4588105.413881673         6.204455365108238         33.57271440816981         17.80999142842185         
13 Sep 1977 22:31:44.000   153467954.3945358         -5983128.795213023        4652220.285949465         6.184240862543339         33.573507977956           17.80938058018368         
13 Sep 1977 23:31:44.000   153490181.2826619         -5862262.76238911         4716332.944201315         6.164031114055916         33.57428533877238         17.8087615286116          
14 Sep 1977 00:31:44.000   153512335.4242904         -5741393.96023581         4780443.359107111         6.143826147155764         33.57504650171898         17.80813428086788         
14 Sep 1977 01:31:44.000   153534416.8366861         -5620522.447035355        4844551.501178693         6.123625989302574         33.57579147794295         17.80749884413698         
14 Sep 1977 02:31:44.000   153556425.5372127         -5499648.281029766        4908657.340953808         6.103430667911118         33.57652027863829         17.80685522562555         
14 Sep 1977 03:31:44.000   153578361.5433269         -5378771.520451603        4972760.848980056         6.083240210356366         33.57723291504538         17.80620343256252         
14 Sep 1977 04:31:44.000   153600224.8725902         -5257892.223460386        5036861.995848691         6.063054643962839         33.57792939845124         17.80554347219861         
14 Sep 1977 05:31:44.000   153622015.5426612         -5137010.448177267        5100960.752174905         6.042873996009649         33.5786097401894          17.80487535180669         
14 Sep 1977 06:31:44.000   153643733.5712919         -5016126.252711881        5165057.088585466         6.022698293735859         33.57927395163928         17.80419907868149         
14 Sep 1977 07:31:44.000   153665378.9763383         -4895239.695097631        5229150.975751396         6.002527564328763         33.5799220442267          17.80351466013952         
14 Sep 1977 08:31:44.000   153686951.7757507         -4774350.833346827        5293242.384359829         5.982361834933573         33.58055402942325         17.80282210351902         
14 Sep 1977 09:31:44.000   153708451.9875769         -4653459.725431159        5357331.285123631         5.962201132649707         33.58116991874638         17.80212141617998         
14 Sep 1977 10:31:44.000   153729879.6299653         -4532566.429263348        5421417.648792081         5.94204548452814          33.58176972375916         17.80141260550372         
14 Sep 1977 11:31:44.000   153751234.7211586         -4411671.00273185         5485501.44613119          5.921894917576451         33.58235345607026         17.80069567889328         
14 Sep 1977 12:31:44.000   153772517.2794974         -4290773.503677411        5549582.647936953         5.901749458755271         33.5829211273337          17.79997064377305         
14 Sep 1977 13:31:44.000   153793727.3234185         -4169873.989903802        5613661.225029571         5.881609134979927         33.58347274924871         17.79923750758876         
14 Sep 1977 14:31:44.000   153814864.8714584         -4048972.519157488        5677737.148263766         5.861473973116775         33.58400833355979         17.79849627780736         
14 Sep 1977 15:31:44.000   153835929.9422472         -3928069.14915766         5741810.388513507         5.841343999988424         33.58452789205626         17.79774696191701         
14 Sep 1977 16:31:44.000   153856922.5545115         -3807163.937581785        5805880.916679016         5.82121924237094          33.58503143657232         17.79698956742706         
14 Sep 1977 17:31:44.000   153877842.7270784         -3686256.942042161        5869948.70370003          5.801099726990301         33.58551897898687         17.79622410186759         
14 Sep 1977 18:31:44.000   153898690.4788644         -3565348.220145807        5934013.720523296         5.780985480531875         33.58599053122322         17.79545057278995         
14 Sep 1977 19:31:44.000   153919465.8288879         -3444437.829420745        5998075.938141474         5.760876529628018         33.58644610524937         17.79466898776614         
14 Sep 1977 20:31:44.000   153940168.7962601         -3323525.827371961        6062135.327564247         5.740772900867687         33.58688571307734         17.79387935438905         
14 Sep 1977 21:31:44.000   153960799.4001876         -3202612.271461109        6126191.859828682         5.720674620792805         33.58730936676338         17.79308168027223         
14 Sep 1977 22:31:44.000   153981357.6599748         -3081697.219092047        6190245.506006251         5.700581715895446         33.58771707840779         17.79227597304988         
14 Sep 1977 23:31:44.000   154001843.5950196         -2960780.727637747        6254296.237190434         5.680494212623196         33.58810886015451         17.79146224037661         
15 Sep 1977 00:31:44.000   154022257.2248152         -2839862.854424702        6318344.024502692         5.660412137375304         33.58848472419132         17.79064048992764         
15 Sep 1977 01:31:44.000   154042598.5689491         -2718943.656739693        6382388.839090315         5.640335516504489         33.5888446827495          17.78981072939854         
15 Sep 1977 02:31:44.000   154062867.6471067         -2598023.19180527         6446430.652138589         5.620264376312365         33.58918874810392         17.78897296650512         
15 Sep 1977 03:31:44.000   154083064.4790628         -2477101.516834922        6510469.434842659         5.600198743059099         33.58951693257239         17.78812720898351         
15 Sep 1977 04:31:44.000   154103189.0846916         -2356178.688962519        6574505.158443517         5.580138642950908         33.58982924851617         17.78727346458987         
15 Sep 1977 05:31:44.000   154123241.4839591         -2235254.765297472        6638537.794199858         5.560084102149694         33.59012570833932         17.78641174110049         
15 Sep 1977 06:31:44.000   154143221.6969256         -2114329.802899405        6702567.313400952         5.540035146768526         33.59040632448882         17.78554204631163         
15 Sep 1977 07:31:44.000   154163129.7437446         -1993403.8587889          6766593.687360897         5.519991802873287         33.59067110945436         17.78466438803952         
15 Sep 1977 08:31:44.000   154182965.644667          -1872476.989919018        6830616.887434398         5.499954096478265         33.59092007576809         17.78377877411995         
15 Sep 1977 09:31:44.000   154202729.4200314         -1751549.253235184        6894636.884984273         5.479922053555618         33.59115323600459         17.78288521240877         
15 Sep 1977 10:31:44.000   154222421.0902751         -1630620.70560148         6958653.651420344         5.459895700022998         33.59137060278087         17.7819837107813          
15 Sep 1977 11:31:44.000   154242040.6759259         -1509691.403856639        7022667.158170545         5.439875061753177         33.59157218875591         17.78107427713251         
15 Sep 1977 12:31:44.000   154261588.1976051         -1388761.404788682        7086677.37669384          5.419860164569513         33.5917580066307          17.78015691937684         
15 Sep 1977 13:31:44.000   154281063.6760271         -1267830.765139852        7150684.278477721         5.399851034246756         33.59192806914812         17.77923164544817         
15 Sep 1977 14:31:44.000   154300467.1319989         -1146899.541606423        7214687.835038271         5.379847696510943         33.59208238909271         17.77829846329971         
15 Sep 1977 15:31:44.000   154319798.58642           -1025967.790838597        7278688.017920251         5.359850177039315         33.59222097929054         17.77735738090392         
15 Sep 1977 16:31:44.000   154339058.0602813         -905035.5694461185        7342684.798693858         5.339858501461064         33.59234385260915         17.77640840625252         
15 Sep 1977 17:31:44.000   154358245.5746697         -784102.9339698758        7406678.148970525         5.319872695352983         33.59245102195727         17.77545154735606         
15 Sep 1977 18:31:44.000   154377361.150758          -663169.9409417715        7470668.040370437         5.299892784248861         33.59254250028471         17.77448681224445         
15 Sep 1977 19:31:44.000   154396404.8098163         -542236.646811014         7534654.444561393         5.279918793627182         33.59261830058239         17.77351420896631         
15 Sep 1977 20:31:44.000   154415376.5732034         -421303.1080000903        7598637.333229948         5.259950748920714         33.592678435882           17.7725337455892          
15 Sep 1977 21:31:44.000   154434276.4623703         -300369.3808794934        7662616.678094297         5.239988675512001         33.59272291925586         17.77154543019945         
15 Sep 1977 22:31:44.000   154453104.4988593         -179435.5217725467        7726592.45090177          5.220032598734163         33.59275176381689         17.77054927090207         
15 Sep 1977 23:31:44.000   154471860.7043037         -58501.58695532382        7790564.623428922         5.200082543870807         33.59276498271833         17.76954527582066         
16 Sep 1977 00:31:44.000   154490545.1004279         62432.36734354496         7854533.167481585         5.18013853615594          33.59276258915373         17.7685334530974          
16 Sep 1977 01:31:44.000   154509157.7090461         183366.2849371731         7918498.054891642         5.160200600774733         33.59274459635677         17.76751381089299         
16 Sep 1977 02:31:44.000   154527698.5520664         304300.1097088661         7982459.257532811         5.140268762859165         33.59271101760097         17.76648635738618         
16 Sep 1977 03:31:44.000   154546167.6514827         425233.7855572365         8046416.74729074          5.120343047496548         33.59266186619968         17.76545110077438         
16 Sep 1977 04:31:44.000   154564565.0293811         546167.2564448025         8110370.496089035         5.100423479721645         33.592597155506           17.76440804927308         
16 Sep 1977 05:31:44.000   154582890.7079401         667100.4663972799         8174320.475888598         5.080510084516553         33.59251689891252         17.7633572111158          
16 Sep 1977 06:31:44.000   154601144.7094229         788033.3594534826         8238266.658662063         5.060602886819442         33.59242110985111         17.76229859455427         
16 Sep 1977 07:31:44.000   154619327.0561877         908965.8797358572         8302209.016429748         5.04070191151212          33.59230980179298         17.76123220785805         
16 Sep 1977 08:31:44.000   154637437.7706796         1029897.971400322         8366147.521234067         5.020807183428781         33.59218298824838         17.76015805931463         
16 Sep 1977 09:31:44.000   154655476.8754309         1150829.578635626         8430082.145138923         5.000918727355874         33.59204068276647         17.75907615722945         
16 Sep 1977 10:31:44.000   154673444.393068          1271760.645711891         8494012.860255666         4.981036568024253         33.59188289893513         17.75798650992533         
16 Sep 1977 11:31:44.000   154691340.3463037         1392691.116931578         8557939.6387165           4.961160730116839         33.59170965038091         17.75688912574294         
16 Sep 1977 12:31:44.000   154709164.7579365         1513620.936628845         8621862.452673875         4.941291238268483         33.59152095076907         17.75578401304079         
16 Sep 1977 13:31:44.000   154726917.6508594         1634550.049221963         8685781.274330027         4.921428117058335         33.59131681380286         17.75467118019429         
